연,월,일,커뮤니티(오르비),타사명/키워드(크롤링 단어),제목,본문(내용),URL
2026,3,5,오르비,메가,고1 2022년 9월 모의고사 수학영역 손풀이,"(3.8M)
[6]
2022년 9월 고1 손해설.pdf
(678.4K)
[6]
2022학년도 9월 고1 전국연합학령평가 수학영역 문제지.pdf
(985.9K)
[11]
2022학년도 9월 고1 전국연합학력평가 정답및해설.pdf
안녕하세요~ 해원수학학원입니다.
오늘은 2022년 8월 31에 실시된 2022학년도 9월 고1 모의고사에 대한 분석
4점 문항 위주로 시작해보겠습니다!
14. 원 위의 점에서 원 밖의 직선까지의 거리의 최솟값은 중심 ~ 직선까지의 거리에서 반지름을 빼서 구해줍니다.
15. OM은 OPQ의 중선이고, OAB와 OPQ는 1 : 2 닮음이므로 OT의 길이는 OM의 길이의 반입니다.
OT 역시 삼각형 OAB의 중선이므로 OAB의 무게중심은 O와 T를 2 : 1 로 내분하는 점으로 구해낼 수 있습니다.
16. 이차식과 일차식을 연립하면 그 근은 이차함수와 일차함수의 교점의 x좌표와 같습니다.
이후, 근과 계수와의 관계와, 두 근의 차가 6임을 이용해 k를 구해낼 수 있습니다.
17. 점 A를 y = x 에 대칭한 점을 A', 점 B를 x축에 대칭이동한 점을 B' 이라 두면,
AD + CD + BC 의 최솟값은 A'B' 의 길이와 같습니다.
18. f(x)의 판별식을 D1, g(x)의 판별식을 D2 라고 두면, D1과 D2가 모두 양수인 경우, 모두 0인 경우, 모두 음수인 경우로 해결할 수 있습니다.
19. B, D의 좌표가 나와있으므로 BD의 기울기는 3/4로 구해집니다.
DE 직선은 BD와 수직이므로 기울기는 -4/3이고, 점 A를 지나므로 DE직선의 방정식이 구해집니다.
DE 직선과 원의 방정식을 연립하면 E의 좌표가 나오게 되고, CE 직선도 구해집니다.
CE 직선의 기울기가 1이므로 QP 직선도 기울기가 1이고 A점을 지나므로 직선의 방정식이 구해집니다.
이 때, 사각형 QRSP는 정사각형이므로 PS길이는 두 직선 L1과 L2 사이의 거리로 구해낼 수 있습니다.
20. f(x)를 일차식으로 나누면 나머지는 상수인데, 이차식으로 나눈 나머지와 같다고 했으므로 이차식으로 나눈 나머지 역시 상수가 됩니다.
(가) 조건을 통해 f(x) 식을 세우고, (나) 조건을 통해 f(1) = f(0) = 5 를 대입하면 f(x) 가 구해집니다.
21.
ㄱ. A, C 좌표가 나와 있으므로 AC 직선이 구해지고 B의 좌표도 나와 있으므로 점과 직선 사이의 거리를 통해 해결이 가능합니다.
ㄴ. 사각형 PABC 의 넓이는 삼각형 ABC와 삼각형 APC의 넓이의 합으로 구해낼 수 있습니다. 그런데 ABC의 넓이는 일정하므로 APC의 넓이가 최대가 되어야 사각형 PABC의 넓이도 최대가 됩니다.
이 때, APC는 밑변 AC의 길이가 일정하므로 높이 h2 가 최대가 되어야 합니다. 그 순간은 점 P에서의 접선이 AC의 기울기와 같을 때, 즉 AC의 수직이등분선 위에 P가 존재할 때 입니다.
P가 2사분면 위의 점이므로 AC와 PB가 수직이려면 B의 위치는 4사분면에 위치해야 하는데 3사분면에 위치하므로 ㄴ은 거짓입니다.
ㄷ. 사각형 PABC의 넓이는 밑변이 AC이고 높이가 h1, h2인 삼각형의 넓이의 합이므로 구해낼 수 있습니다.
h1의 길이는 ㄱ에서 구했고, h2의 길이는 반지름 - 중심~AC까지의 거리 로 구할 수 있습니다.
26. 사각형 A1 B C1 D 는 네 각이 90도인 직사각형이므로 DA1의 길이와 BC1의 길이는 같습니다. 따라서, 삼각형 A1HD와 삼각형 C1TB는 합동이므로 A1의 y좌표와C1의 y좌표의 절댓값은 같습니다.
마찬가지로 A2의 x좌표와 C2의 x좌표의 절댓값은 같으므로 문제가 해결이 됩니다.
27. 4차방정식을 인수분해하면 x는 0과 -1을 근으로 가집니다. 4차식이 서로 다른 세 실근을 가지므로 한 식른은 중근이 되어야 합니다. 남은 이차식을 f(x)라고 두면
① f(x) 가 -1과 0이 아닌 중근을 가지는 경우
② f(x) 가 -1과 0이 아닌 근을 실근으로 가지는 경우
③ f(x) 가 0과 -1이 아닌 근을 실근으로 가지는 경우
이렇게 3가지로 나눠 풀 수 있습니다.
28. 원이 x축에 접하므로 중심의 y좌표는 반지름의 길이 2와 같아 중심의 좌표는 (a, 2) 가 됩니다.
원점과 중심을 지나는 직선을 구하면 기울기는 2/a 이고, 그 직선과 PQ 직선은 수직이므로 PQ 직선의 기울기는 -a/2 가 나오게 됩니다.
따라서 PQ 직선의 방정식이 구해지고 R의 좌표도 구해지므로 넓이가 16임을 이용해 a값을 구할 수 있습니다.
이제 중심에서 y = mx 까지의 거리가 반지름 2와 같으므로 m의 값도 구해낼 수 있습니다.
29. 주어진 식을 근과 계수와의 관계로 계산해내면 a, b의 값이 나오게 됩니다.
이 때, x
2
- 2x + 4 = 0 의 근이 ﻿α , ﻿β 인데,
식을 보면 허근 오메가 개념을 떠올리고 양 변에 (x + 2) 를 곱해야 함이 느껴집니다.
양 변에 (x + 2) 를 곱하면 x
3
+ 8 = 0 의 두 허근이 ﻿α , ﻿β 이므로 ﻿α
3
= -8, ﻿β
3
= -8 임을 알 수 있습니다.
이제 n에 1부터 차근차근 넣어보면 n = 6 일 때 처음으로 (나) 의 조건을 만족함을 알 수 있습니다.
30. 이차함수를 원점대칭하면 꼭짓점 역시 원점대칭이 되고, 아래 볼록에서 위로 볼록으로 바뀌게 됩니다.
y = h(x) 와 y = h(β) 의 교점이 3개인 경우는 케이스 분류해보면 위 그림밖에 없습니다. 두 이차식의 교점이 ﻿α , ﻿β 이므로 연립하면 ﻿α + ﻿β = 0 이라는 값이 나오게 됩니다.
(가) 조건 서로 다른 세 실근의 합이 -4라고 했으므로 계산해보면 b = -16, ﻿β = 4 가 나오게 됩니다. 여기서 h(x)의 그래프는 y = 음의 정수와의 교점이 두 개씩 생기는데 y좌표가 음의 정수인 점의 개수가 15라고 했으므로 h(-4) 의 값이 -8임을 알 수 있습니다.
이제 a, b의 값을 구했으므로, f(x)와 g(x)의 식이 구해졌고, h(2) + h(5) 도 계산할 수 있습니다.
﻿
오늘도 수고하셨습니다!",https://orbi.kr/00077798342/%EA%B3%A01-2022%EB%85%84-9%EC%9B%94-%EB%AA%A8%EC%9D%98%EA%B3%A0%EC%82%AC-%EC%88%98%ED%95%99%EC%98%81%EC%97%AD-%EC%86%90%ED%92%80%EC%9D%B4
2026,3,5,오르비,메가,메가패스 하반기 가격 인하,하반기에 패스 가격 인하해서 나오는 거 메가스터디는 90일환급형밖에 없나요? 6월부터 쓸 거면 그냥 지금 뉴스타트로 사는 게 나을까요?,https://orbi.kr/00077799792/%EB%A9%94%EA%B0%80%ED%8C%A8%EC%8A%A4-%ED%95%98%EB%B0%98%EA%B8%B0-%EA%B0%80%EA%B2%A9-%EC%9D%B8%ED%95%98
2026,3,5,오르비,메가,메가패스 이렇게 문자오면 환급 받을 수 있나요?,제가 알기로 패스를 늦게 사서 환급 대상 대학이 아닌걸로 알고있는데 이렇게 문자가 왔는데 이러면 환급 받을 수 있는건가요?,https://orbi.kr/00077801066/%EB%A9%94%EA%B0%80%ED%8C%A8%EC%8A%A4-%EC%9D%B4%EB%A0%87%EA%B2%8C-%EB%AC%B8%EC%9E%90%EC%98%A4%EB%A9%B4-%ED%99%98%EA%B8%89-%EB%B0%9B%EC%9D%84-%EC%88%98-%EC%9E%88%EB%82%98%EC%9A%94%3F
2026,3,5,오르비,메가,노트북 오프라인으로메가인강 들으려면,"앱플레이어 까는거밖에 답 없죠?
이런용도로 쓰면 보통 뭐 깔음?",https://orbi.kr/00077801256/%EB%85%B8%ED%8A%B8%EB%B6%81-%EC%98%A4%ED%94%84%EB%9D%BC%EC%9D%B8%EC%9C%BC%EB%A1%9C-%EB%A9%94%EA%B0%80-%EC%9D%B8%EA%B0%95-%EB%93%A4%EC%9C%BC%EB%A0%A4%EB%A9%B4
2026,3,5,오르비,메가,[칼럼] 이것만 읽어도 독서 한 문제는 무조건 맞추는 칼럼,"머릿말 : 이 글 읽는 시간은 순공시간으로 치셔도 됩니다.
이 글을 쓰게 된 계기는 일종의 사회 환원을 하자! 입니다.
제 수험생 시절동안 가장 많이 도움을 받은 곳이 오르비였습니다.
집안 형편이 학원은 커녕 메가패스 하나도 못사는 상황이어서 오로지 기출과 독학만으로 공부를 하고 있을 때, 여러분들의 칼럼이 정말 큰 도움이 됐었습니다.
그중에서도 특히 ‘
Cogito Ergo Sum
’님의 7독법 칼럼의 도움을 굉장히 많이 받았었습니다.
저도 그래서 언젠가 유익한 칼럼을 써서 저와 비슷한 환경의 학생들에게 도움이 되고 싶었습니다.
제게 큰 힘이 되어준 ‘
Cogito Ergo Sum
’님과 칼럼 작가님들께 감사의 말씀을 드립니다.
도입
수능 독서에서 틀리는 이유는 대부분 ""지문이 어려워서""가 아닙니다. 읽는 과정에서 정보를 처리하는 규칙이 확립되어 있지 않기 때문입니다. 학생들 대부분이 그냥 일단 읽습니다. 그리고 이해했다고 착각합니다.
지문을 다 읽고 나서 ""아 다 이해 된 것 같은데"" 하고선, 선지 앞에만 가면 다시 본문에 내용 찾으러 가는 그 경험 말입니다.
그 무너지는 방식에는 패턴이 있습니다. 이 칼럼에서는 그 패턴 세 가지를 미리 알고 읽는 법을 설명합니다.
좀 긴 글이 되겠지만, 모두 읽고 적용한다면 아무리 못해도 최소한 한 문제는 무조건 더 맞출 수 있을 거라고 자신합니다.
진짜 급하신 분들은 1-1만 읽고 적용하셔도 50%의 효과는 볼 수 있습니다.
피드백은 얼마든지 환영합니다! 쪽지를 주셔도 좋습니다.
1. 어려운 표현은 쉽게 바꾸고 요약해 보자
‘
Cogito Ergo Sum
’ 님께서 작성하신 칼럼 중 ‘나만의 말로 바꾸기’와 비슷한 맥락입니다.
수능 지문에는 낯선 표현이 많이 등장합니다. 처음 보는 개념어, 전문 용어, 길고 복잡한 문장들. 이것들을 ""지문에 나온 표현 그대로"" 기억하려 하면 문제가 생깁니다.
우리가 흔히 보는 표현들이 아니기에 단기 기억력에 의존하여 암기해야하고, 낯선 표현이 많아지면 정보량이 폭증합니다. 결국 선지에 가면 다 까먹습니다.
다 외운다고 해도 또 다른 문제가 있습니다. 선지에서는 같은 개념을 다른 표현으로 바꿔서 물어보기 때문입니다.
따라서 우리는 어려운 표현, 낯선 단어들이 나왔을 때 우리가 흔히 쓰는 일상어로 바꿔줄 필요가 있습니다.
아래 지문을 같이 봅시다
""세 범주의 병렬이 아니라"" → 정립, 반정립, 종합이 동급이 아니고 위계질서가 있다.
""대립적인 두 범주가 조화로운 통일을 이루어 가는 수렴적 상향성""
→ 정립이랑 반정립이 서로 대립하는데, 이 둘이 잘 합의를 봐서 '종합'이라는 더 높은 단계로 올라감.
이렇게 어려운 표현들을 일상어로 바꿀 때 주의할 점이 있는데,
일상어로 바꾼다고 해서 필요한 내용을 생략해서는 안된다는 점입니다.
위 부분을 같이 볼까요?
“예술 종교 철학은 다 절대정신이다. 절대 정신은 절대적인 진리를 인식하는 정신이다”
맞게 정리한 것 처럼 보일 수도 있지만, 굉장히 중대한 결함이 있습니다.
1.예술이 미학의 대상이라는 점,  2.예술&종교&철학이 절대 정신의 ‘형태’라는 점, 3.이념의 정의가 절대적 진리라는 것,  이것들을 짚지 않고 넘겼습니다.
특히 여기서 2번을 짚고 넘어가지 않았다면 다음 문장에서 제시되는 형식 vs 형태를 구분하지 못해 굉장히 헤메게 될 것입니다.
따라서, 쉬운 말로 바꿀 때는 모든 단어, 구 단위로 쪼개어서 바꿔줄 필요가 있습니다.
1-1  요약ㆍ정리를 반드시 써야하는 부분
제가 학생들에게 이런 방식의 서술은 항상 요약, 정리하고 넘어가라고 강조하는 부분이 있습니다.
1.~인 (명사) 형태의 서술
2. 즉,다시 말하자면 등의 재진술
3. A가 아닌 B/ A와 달리 B는
이 세 방식의 서술은 반드시 짚고 넘어가야 합니다. 지문에서 굉장히 중요한 역할을 맡고 있거든요.
아래 지문을 봅시다.
이념 = 세계의 근원적 질서 = 절대적 진리 = 세상의 근본!
정도로 잡고 넘어갔어야 합니다.
브레턴 우즈 지문에서도 교차 환율 = ‘달러화 빼고’ 다른 국가들 간의 환율 정도는 잡아 놓았어야 해요
만약 이걸 못 잡으면 어떻게 되냐?
게딱지 지문입니다. 크게 난이도가 높은 지문은 아니었지만, 이 포인트들을 못 잡으면 독해가 완전히 꼬이면서 문제가 굉장히 까다로워 집니다.
글에서 비례는 단순 정비례가 아니라, 비율이 완전히 똑같은 것을 의미한다고 3번이나 강조해 두었습니다.
이처럼 위 3가지 신호는 항상 중요한 내용을 말하니 꼭 일상어, 또는 나만의 말로 요약 정리해놓도록 합시다.
2. 비교ㆍ대조의 축 잡기
기본적으로 사람이나 주체가 둘 이상 나오는 지문에서는 항상 비교ㆍ대조의 축을 잡아줘야 합니다.
대상의 특징만 나열식으로 잡거나, 비교를 하더라도 단순히 AvsB 구도가 아니라, 그들이 어떤 축을 기준으로 대립하고 있는지를 체크하는 겁니다.
이 지문을 단순하게 유형원 ~ , 정약용 ~ 이렇게 나열식으로 읽거나, 유형원 vs 정약용 구도로 읽었다면 문제에서 굉장히 헷갈리셨을 겁니다.
지문에서는 2개의 비교 축을 잡을 수 있습니다.
A: 사농공상&노비에 대한 신분제도
B: 관료 선발 방식
이렇게 두 축을 잡아놓고 공통점과 차이점을 정리한다면 훨씬 이해와 기억이 편해집니다.
BIS 지문에서도 마찬가지입니다.
아까 1번에서 ‘A와 달리 B는’식의 서술 방식을 정리하고 오셨다면 ‘위험 유형별 측정 방식’이라는 비교 축을 여기서 세우실 수 있을 겁니다.
실제로 이 비교축을 잘 잡고 넘어왔는지 선지에서 항상 첨예하게 물어봤었거든요.
3. 작동 메커니즘 잡기
비교ㆍ대조의 축이 인문학 지문에서 가장 많이 쓰인다면, 작동 메커니즘은 과학&기술 지문에서 굉장히 많이 쓰입니다.
쉬운 말로 하면
단계별 과정 잡기
라고 할 수 있겠네요.
A라는 요소가 나오더라도, A가 뭘 하는지를 파악하기 전에
어떤 단계에서 쓰이고 있는지부터
먼저 파악해야 합니다.
바로 예시부터 봅시다.
확산 모델이 작동하는 메커니즘을 머리속에 그릴 준비를 합니다.
A: 순확산 과정
B: 역확산 과정
이렇게 두 작동 과정을 잡아놓고 완전히 별도의 과정으로 생각해야 합니다. 그래야 두 메커니즘이 뒤섞여 혼동하는 일이 없습니다.
요소들의 기능/쓰임새를 잡는건 그 다음입니다.
A 과정을 좀 더 자세히 들여다 보면,
1. 노이즈 생성기가 노이즈를 만듬 → 2.이미지 연산기가 이를 원본에 붙임 → 3.노이즈 예측기가 합성 이미지를 보고 붙은 노이즈를 수치화&예측 함
위 과정의 반복입니다.
그냥 본문을 쭉 읽지 마시고, 이렇게 과정 내에서도 작업이 어떤 단계별로 이루어지는지 정리를 해 두어야 헷갈리지 않습니다.
여기 나온 독법들을 총체적으로 적용해야 완벽하게 독해할 수 있는 카메라 지문이지만, 작동 메커니즘만 분석해 봅시다.
첫 단계로
주변을 촬영하고 왜곡을 보정하는 단계가 나왔습니다.
이 과정에서 나오는 요소가 내부 변수와 외부 변수입니다.
과정을 정리하면
1. 왜곡 계수를 측정 → 2. 왜곡 모델 설정 → 3. 내부 변수 보정 +
1. 영상과 격자판 비교 → 2. 외부 변수 보정
이렇게 되겠네요
두 번째 단계로
원근 효과를 제거하는 ‘시점 변환’ 단계가 나왔습니다.
마찬가지로 과정을 정리하면
1.영상 속 점과 실세계 격자판을 대응
2. 격자 모양, 격자 간 상대적 크기를 실세계와 동일하게 평면 위에서 조정
세 번째 단계
로 ‘영상 합성’ 단계입니다
1단계와 2단계를 전후좌우 4번 반복하여 나온 결과물을 3단계에서 합성하며 결론이 나네요.
이렇게 큰 단계를 먼저 잡아놓고, 세부 과정을 잡고, 요소들의 기능/쓰임새를 잡으면 굉장히 독해가 편해집니다.
긴 글을 읽어 주셔서 감사합니다.
다음 칼럼으로는 선지 분석편을 들고 오겠습니다.",https://orbi.kr/00077801532/%5B%EC%B9%BC%EB%9F%BC%5D-%EC%9D%B4%EA%B2%83%EB%A7%8C-%EC%9D%BD%EC%96%B4%EB%8F%84-%EB%8F%85%EC%84%9C-%ED%95%9C-%EB%AC%B8%EC%A0%9C%EB%8A%94-%EB%AC%B4%EC%A1%B0%EA%B1%B4-%EB%A7%9E%EC%B6%94%EB%8A%94-%EC%B9%BC%EB%9F%BC
2026,3,5,오르비,메가,신세한탄 똥글써야지,"오르비 선배님들은 농어촌 배척 씨게하시는데 농어촌 한풀이 해봐야겠슴
우리 읍은 스카가 2개
서점이 1개 - 교보문고 이딴거는 사치고 동네 작은 서점 하나가 유일한 책방임
스타벅스 없고 메가커피 없고 이디야도 없고 빽다방이 유일
피자스쿨 피자마루 피나치공 보유
쓰다보니 심각한 깡촌이긴하구나",https://orbi.kr/00077801737/%EC%8B%A0%EC%84%B8%ED%95%9C%ED%83%84-%EB%98%A5%EA%B8%80%EC%8D%A8%EC%95%BC%EC%A7%80
2026,3,5,오르비,메가,Mbc 피지수첩 제작진에게 진정한 사교육 카르텔을 고발합니다,메가스터디 김성은이라는 선생인데 23빡사 모의고사를 풀어야만 10모 1번을 맞출 수 있는게 말이나 됩니까?,https://orbi.kr/00077802610/Mbc-%ED%94%BC%EC%A7%80%EC%88%98%EC%B2%A9-%EC%A0%9C%EC%9E%91%EC%A7%84%EC%97%90%EA%B2%8C-%EC%A7%84%EC%A0%95%ED%95%9C-%EC%82%AC%EA%B5%90%EC%9C%A1-%EC%B9%B4%EB%A5%B4%ED%85%94%EC%9D%84-%EA%B3%A0%EB%B0%9C%ED%95%A9%EB%8B%88%EB%8B%A4
2026,3,5,오르비,재종,시대재종에서 나오는거만 풀어도,시간 충분히 가나? 추가적으로 사서 자습할 필욘 없겠지,https://orbi.kr/00077799359/%EC%8B%9C%EB%8C%80%EC%9E%AC%EC%A2%85%EC%97%90%EC%84%9C-%EB%82%98%EC%98%A4%EB%8A%94%EA%B1%B0%EB%A7%8C-%ED%92%80%EC%96%B4%EB%8F%84
2026,3,5,오르비,재종,강기원 김현우 병행 ㄱㄴ?,시대재종에서 강기원 수업 들어오는데 강사 하나 드랍하고 시대 라이브로 김현우 병행하는거 어케생각함,https://orbi.kr/00077802664/%EA%B0%95%EA%B8%B0%EC%9B%90-%EA%B9%80%ED%98%84%EC%9A%B0-%EB%B3%91%ED%96%89-%E3%84%B1%E3%84%B4%3F
2026,3,5,오르비,관독,집독재 질문,"자기가 핸드폰을 컨트롤 할 수 있고 딴길로 새지 않는다면 집독재나 도서관독재도 괜찮을까요?..
독재학원이나 기숙학원 다니는 친구들에 비해 많이 뒤처지진않을까 걱정돼서..",https://orbi.kr/00077797108/%EC%A7%91%EB%8F%85%EC%9E%AC-%EC%A7%88%EB%AC%B8
2026,3,5,오르비,독재,독재급식이랑 국밥이 가격이 같길래,"국밥사먹을생각임
급식 고기반찬으로  핫바 나오고 해서",https://orbi.kr/00077797354/%EB%8F%85%EC%9E%AC%EA%B8%89%EC%8B%9D%EC%9D%B4%EB%9E%91-%EA%B5%AD%EB%B0%A5%EC%9D%B4-%EA%B0%80%EA%B2%A9%EC%9D%B4-%EA%B0%99%EA%B8%B8%EB%9E%98
2026,3,5,오르비,독재,안녕하세요. 재수 고민좀 들어주시면 감사하겠습니다.,"제가 재수종합학원을 다음주부터 다닐려고 했는데 진도도 다른 친구들보다 느려서 따라가야 하고 부모님도 다니는 거에 대한 걱정이 있어서 독재를 6월까지 하다가 들어갈까 고민하고 있습니다. 그냥 들어가는 게 맞을까요?
수능 성적은 3,4등급대 입니다
지인선 반수 한의 세무사 재수 삼수 삼반수 김범준 스블 미적 홧통 정석민 김승리 국어 언매 서강
심찬우
서강 조정식 사문 과외 현우진",https://orbi.kr/00077800420/%EC%95%88%EB%85%95%ED%95%98%EC%84%B8%EC%9A%94-%EC%9E%AC%EC%88%98-%EA%B3%A0%EB%AF%BC%EC%A2%80-%EB%93%A4%EC%96%B4%EC%A3%BC%EC%8B%9C%EB%A9%B4-%EA%B0%90%EC%82%AC%ED%95%98%EA%B2%A0%EC%8A%B5%EB%8B%88%EB%8B%A4
2026,3,5,오르비,독재,스카독재러인데 요즘 너무 무기력해요,"날이 따뜻해지고 이것저것 책 끝나고 새로 시작하는게 맞물리는 시기라 그런가
택앤스 난이도도 적응 안 되고
전썸남한테 새벽에 전화온 것도 싱숭생숭하고 생활패턴이 망가진 것도 그렇고..
그냥 빨리 더프 보고 정신 차리고 공부했으면 좋겠어요 ㅠㅠ
조언 한 마디씩만 해주세요",https://orbi.kr/00077801971/%EC%8A%A4%EC%B9%B4%EB%8F%85%EC%9E%AC%EB%9F%AC%EC%9D%B8%EB%8D%B0-%EC%9A%94%EC%A6%98-%EB%84%88%EB%AC%B4-%EB%AC%B4%EA%B8%B0%EB%A0%A5%ED%95%B4%EC%9A%94
2026,3,5,오르비,독재,열품타 스카독재스터디메이트 구합니다,"나이, 성별, 선택과목, 성적대 다 상관없음
자격요건은 저보다, 혹은 저만큼 열심히 하셔야함
저보다 열심히 안 하셔서 제가 공부자극 안 된다 싶으면 짤할게요",https://orbi.kr/00077802195/%EC%97%B4%ED%92%88%ED%83%80-%EC%8A%A4%EC%B9%B4%EB%8F%85%EC%9E%AC-%EC%8A%A4%ED%84%B0%EB%94%94%EB%A9%94%EC%9D%B4%ED%8A%B8-%EA%B5%AC%ED%95%A9%EB%8B%88%EB%8B%A4
2026,3,5,오르비,시대인재,박종민vod질문..,"1.미적선택 작수3인데 시즌1고수탑 공통만 vod로 사서 들으려는데 가능한가요? 교재도 구매할수있는지..
2.vod 1주차별로 사는거라던데 구매후 며칠동안 들을수있나요?
3.3등급이 따라갈만 한가요? 작년9모는 2등급이긴해요..
작년 서바시즌에 박종민 들엇는데 너무 잘맞아서 고민입니다..
조언 부탁드려요 ㅠㅠ
박종민 쫑느 김범준 현우진 스블 뉴런 미적 강민철 강기분 이원준
리트 재수 N수 시대인재",https://orbi.kr/00077797245/%EB%B0%95%EC%A2%85%EB%AF%BCvod%EC%A7%88%EB%AC%B8
2026,3,5,오르비,시대인재,시대 수학 시즌2 합류,스블 카나토미 2회독하면 시대 수학 시즌2에 합류해도 지장없나요? (현재 2등급),https://orbi.kr/00077798032/%EC%8B%9C%EB%8C%80-%EC%88%98%ED%95%99-%EC%8B%9C%EC%A6%8C2-%ED%95%A9%EB%A5%98
2026,3,5,오르비,시대인재,시대 시즌2 시즌3 시대컨,시즌2랑 3에 다루는 시대컨 아시는분 있나요?,https://orbi.kr/00077798035/%EC%8B%9C%EB%8C%80-%EC%8B%9C%EC%A6%8C2-%EC%8B%9C%EC%A6%8C3-%EC%8B%9C%EB%8C%80%EC%BB%A8
2026,3,5,오르비,시대인재,시대인재국어 현강 말인데여,"안녕하세요.
시대인재 국어 현강을 들어보려고 하는데요.
쌤들별로 어떤 커리를 추구하고 어떤 스타일로 가르치시는지
궁금해서 여쭈어봅니다. 무작정 추천보단 이유를 꼭 알려주시면 좋겠어요.
작수 4등급이여도 따라갈 수 있는 현강으로 추천 부탁드려요.
목시 갈 예정입니다.",https://orbi.kr/00077798182/%EC%8B%9C%EB%8C%80%EC%9D%B8%EC%9E%AC-%EA%B5%AD%EC%96%B4-%ED%98%84%EA%B0%95-%EB%A7%90%EC%9D%B8%EB%8D%B0%EC%97%AC
2026,3,5,오르비,시대인재,시대인재서바이벌,시대인재 서바이벌 모고 좋나요? 아님 다른것 중에 추천해주실 수 있음 알려주세요,https://orbi.kr/00077798277/%EC%8B%9C%EB%8C%80%EC%9D%B8%EC%9E%AC-%EC%84%9C%EB%B0%94%EC%9D%B4%EB%B2%8C
2026,3,5,오르비,시대인재,2순환,"시대인재 탐구에서
2순환 << 이게머슨뜻임??",https://orbi.kr/00077802599/2%EC%88%9C%ED%99%98
2026,3,6,오르비,대성,영어 강의,26학년도 영어 6모 92점 9모 79점 수능73점 받았습니다 영어 강의는 하루에 한시간만 들을 생각인데 어떤 강의가 좋을까요? 듣기는 안틀리고 글을 좀 뇌 빼고 읽는 것 같긴해요 메가랑 대성 둘다 패스 있어요,https://orbi.kr/00077803148/%EC%98%81%EC%96%B4-%EA%B0%95%EC%9D%98
2026,3,6,오르비,재종,물2 ㅈ된 이유,"50 목표로 공부하기엔 물1이나 화생지2 가 훨씬 좋을듯
1. 시대인재 재종 물2 수업에서 아는 의대반수생이 많아졌다(현정훈T 언급)
2. 현정훈T 겨울방학 물2 단과 대기 ㅈㄴ 많음
단과 평균도 매우높음
3. 영재고에 물2치는 사람이 많음
(내가 아는 표본 대상에서)
(물2 지1)
(물2 지2)
(물2 지1)
(물2 화2)
(화1 지1)
등등 물2 치는 사람이 매우 많음",https://orbi.kr/00077803300/%EB%AC%BC2-%E3%85%88%EB%90%9C-%EC%9D%B4%EC%9C%A0
2026,3,6,오르비,재종,"수능 사담,스터디하는모임 추천좀",재종다니는데 너무외로워서 적당히 1년동안소수로 친하게지내고 공부도같이하면서 고민이랑 정보나누는 곳 아시는분ㅜ 있으면얘기좀,https://orbi.kr/00077803314/%EC%88%98%EB%8A%A5-%EC%82%AC%EB%8B%B4%2C%EC%8A%A4%ED%84%B0%EB%94%94%ED%95%98%EB%8A%94%EB%AA%A8%EC%9E%84-%EC%B6%94%EC%B2%9C%EC%A2%80
